task_id,dataset_name,n_samples,regime,n_classes,seed,config_idx,is_fixed,hidden_dims,lr,dropout,weight_decay,val_cal_nll,nll_ts,ece_ts,brier_ts,nll_raw,temperature
6,letter,20000,large,26,2,2,False,"(256, 128, 64)",0.0001,0.05,0.0001,0.1465374082326889,0.1163904219865799,0.0088766857013106,0.0552023239433765,0.1331293582916259,0.7794491648674011
6,letter,20000,large,26,2,3,False,"(256, 128)",0.001,0.3,0.001,0.1036411747336387,0.0929963067173957,0.0063632087111472,0.0446554124355316,0.0946279391646385,0.8996902704238892
6,letter,20000,large,26,2,4,False,"(256, 128)",0.0005,0.3,1e-05,0.1290472447872162,0.1104449182748794,0.0067308035666744,0.0525536276400089,0.1172216981649398,0.8167597055435181
6,letter,20000,large,26,2,5,False,"(512, 256)",0.0005,0.05,0.001,0.0964438319206237,0.077767327427864,0.0023650342362622,0.0378789901733398,0.0783204808831214,1.147127389907837
6,letter,20000,large,26,2,6,False,"(512, 256)",0.0001,0.0,0.001,0.1274536103010177,0.0992299988865852,0.0074027007495363,0.0475068055093288,0.1027326062321662,0.9026283621788024
6,letter,20000,large,26,2,7,False,"(128, 64)",0.0005,0.3,0.001,0.2614533603191376,0.2331127524375915,0.0088577235539754,0.1065316945314407,0.2576019763946533,0.7234026193618774
6,letter,20000,large,26,2,8,False,"(64, 32)",0.0001,0.1,0.0001,0.7195993661880493,0.5947181582450867,0.0322384949599703,0.2491747289896011,0.7095775008201599,0.6424106359481812
6,letter,20000,large,26,2,9,False,"(128, 64)",0.003,0.2,0.001,0.1197318136692047,0.1133050546050071,0.0071616175274054,0.0524952635169029,0.1138880178332328,0.9350385069847108
6,letter,20000,large,26,2,10,False,"(512, 256, 128)",0.0005,0.1,0.001,0.0952843278646469,0.0841904804110527,0.0030650506317615,0.0404751449823379,0.0841905772686004,0.9999810457229614
6,letter,20000,large,26,2,11,False,"(512, 256)",0.003,0.0,0.0001,0.1221360936760902,0.1103702411055564,0.0069797623803218,0.0540626905858516,0.1106148958206176,1.0467262268066406
6,letter,20000,large,26,2,12,False,"(256, 128, 64)",0.001,0.3,0.0,0.1110875532031059,0.1025241389870643,0.0051631398325165,0.0488616190850734,0.1032546237111091,0.915844202041626
6,letter,20000,large,26,2,13,False,"(128, 64)",0.003,0.0,0.001,0.1350351870059967,0.1229306310415268,0.0058809182755649,0.0563966445624828,0.1252431720495224,1.1509613990783691
6,letter,20000,large,26,2,14,False,"(512, 256, 128)",0.0005,0.05,0.0,0.1004330739378929,0.0834773257374763,0.0049787099088231,0.0402105264365673,0.083340086042881,1.04691743850708
14,mfeat-fourier,2000,medium,10,0,0,True,"(256, 128)",0.001,0.1,0.0001,0.5221574902534485,0.4777500033378601,0.0645957527061303,0.2546922564506531,0.477580726146698,1.0052112340927124
14,mfeat-fourier,2000,medium,10,0,1,False,"(512, 256)",0.0001,0.1,0.001,0.5128516554832458,0.4551350474357605,0.044582813916107,0.2378552258014679,0.4583351910114288,0.9558884501457214
14,mfeat-fourier,2000,medium,10,0,2,False,"(256, 128, 64)",0.0001,0.05,0.0001,0.6797524094581604,0.519082248210907,0.0730976116781433,0.2558964490890503,0.6386211514472961,0.6740117073059082
14,mfeat-fourier,2000,medium,10,0,3,False,"(256, 128)",0.001,0.3,0.001,0.4907455146312713,0.4500075876712799,0.0461035752793153,0.2417902052402496,0.4496893286705017,1.0576075315475464
14,mfeat-fourier,2000,medium,10,0,4,False,"(256, 128)",0.0005,0.3,1e-05,0.4904359579086303,0.4332466423511505,0.0481435822198788,0.2330239862203598,0.432740718126297,1.012535810470581
14,mfeat-fourier,2000,medium,10,0,5,False,"(512, 256)",0.0005,0.05,0.001,0.5226565003395081,0.469155877828598,0.0435704780369997,0.2430995106697082,0.4683293104171753,1.0287929773330688
14,mfeat-fourier,2000,medium,10,0,6,False,"(512, 256)",0.0001,0.0,0.001,0.5254530906677246,0.4729009866714477,0.0593791112427909,0.2448579370975494,0.476818174123764,0.9484944343566896
14,mfeat-fourier,2000,medium,10,0,7,False,"(128, 64)",0.0005,0.3,0.001,0.4760580360889435,0.4216200709342956,0.0259578405817349,0.2192896008491516,0.4213862717151642,1.004987716674805
14,mfeat-fourier,2000,medium,10,0,8,False,"(64, 32)",0.0001,0.1,0.0001,1.213817477226257,0.7202459573745728,0.0679374429086844,0.3369856178760528,1.2017003297805786,0.3525953888893127
14,mfeat-fourier,2000,medium,10,0,9,False,"(128, 64)",0.003,0.2,0.001,0.5432499647140503,0.4507965743541717,0.0313085414469242,0.231810837984085,0.4533604383468628,1.194993257522583
14,mfeat-fourier,2000,medium,10,0,10,False,"(512, 256, 128)",0.0005,0.1,0.001,0.5483078956604004,0.4699879586696625,0.046253346701463,0.2367600053548813,0.4775594770908355,0.9365344047546388
14,mfeat-fourier,2000,medium,10,0,11,False,"(512, 256)",0.003,0.0,0.0001,0.5471476316452026,0.4747332036495209,0.0486177543054024,0.2525197565555572,0.4813183546066284,1.1906439065933228
14,mfeat-fourier,2000,medium,10,0,12,False,"(256, 128, 64)",0.001,0.3,0.0,0.5256121754646301,0.4676190614700317,0.0502376207212606,0.2423769235610962,0.4747254848480224,1.1742843389511108
14,mfeat-fourier,2000,medium,10,0,13,False,"(128, 64)",0.003,0.0,0.001,0.5374902486801147,0.4571607708930969,0.0638867965837319,0.2406733334064483,0.4559821188449859,1.0166029930114746
14,mfeat-fourier,2000,medium,10,0,14,False,"(512, 256, 128)",0.0005,0.05,0.0,0.5781219005584717,0.4999102056026459,0.0408007618784904,0.2479046583175659,0.5041382312774658,0.9613774418830872
14,mfeat-fourier,2000,medium,10,1,0,True,"(256, 128)",0.001,0.1,0.0001,0.4694691598415375,0.5132227540016174,0.0303229073931773,0.2610215246677398,0.518429696559906,0.903708279132843
14,mfeat-fourier,2000,medium,10,1,1,False,"(512, 256)",0.0001,0.1,0.001,0.4774491488933563,0.5063093900680542,0.0537949465339382,0.26108118891716,0.5157332420349121,0.8773171901702881
14,mfeat-fourier,2000,medium,10,1,2,False,"(256, 128, 64)",0.0001,0.05,0.0001,0.6204448938369751,0.5393624901771545,0.0458281457051634,0.267292320728302,0.6613480448722839,0.6323893070220947
14,mfeat-fourier,2000,medium,10,1,3,False,"(256, 128)",0.001,0.3,0.001,0.4694029986858368,0.4959037005901336,0.0565766146530707,0.25588059425354,0.508920431137085,0.8508995771408081
14,mfeat-fourier,2000,medium,10,1,4,False,"(256, 128)",0.0005,0.3,1e-05,0.4512794613838196,0.4959131479263305,0.0568160270154476,0.257415771484375,0.496082067489624,0.9762458205223083
14,mfeat-fourier,2000,medium,10,1,5,False,"(512, 256)",0.0005,0.05,0.001,0.4803796112537384,0.5252023935317993,0.0537160406261682,0.26553675532341,0.5258216261863708,0.9554799199104308
14,mfeat-fourier,2000,medium,10,1,6,False,"(512, 256)",0.0001,0.0,0.001,0.4857810139656067,0.5230077505111694,0.0440380688756704,0.2629489302635193,0.5285796523094177,0.9029381275177002
14,mfeat-fourier,2000,medium,10,1,7,False,"(128, 64)",0.0005,0.3,0.001,0.4625226557254791,0.4921987950801849,0.0670358881354332,0.2599386274814605,0.4965379238128662,0.9090284705162048
14,mfeat-fourier,2000,medium,10,1,8,False,"(64, 32)",0.0001,0.1,0.0001,1.246698975563049,0.9177431464195251,0.0544495541850725,0.4055429399013519,1.3034573793411257,0.3599486649036407
14,mfeat-fourier,2000,medium,10,1,9,False,"(128, 64)",0.003,0.2,0.001,0.4548408389091491,0.4996697306632995,0.0545886610696713,0.2691679298877716,0.500450074672699,1.02641761302948
14,mfeat-fourier,2000,medium,10,1,10,False,"(512, 256, 128)",0.0005,0.1,0.001,0.5482630729675293,0.5798203349113464,0.0550927137086788,0.2732130885124206,0.5870462656021118,1.0939778089523315
14,mfeat-fourier,2000,medium,10,1,11,False,"(512, 256)",0.003,0.0,0.0001,0.4833353161811828,0.5161145329475403,0.0436104480798045,0.2673674821853637,0.5167649388313293,1.0436718463897705
14,mfeat-fourier,2000,medium,10,1,12,False,"(256, 128, 64)",0.001,0.3,0.0,0.4298030436038971,0.4592718183994293,0.0544656130919854,0.2450418919324875,0.4598925113677978,0.9511090517044068
14,mfeat-fourier,2000,medium,10,1,13,False,"(128, 64)",0.003,0.0,0.001,0.468368649482727,0.5049141645431519,0.0646264392882585,0.2692511081695556,0.5139625072479248,0.8547548651695251
14,mfeat-fourier,2000,medium,10,1,14,False,"(512, 256, 128)",0.0005,0.05,0.0,0.5360204577445984,0.5654469132423401,0.0516911291331052,0.2732827663421631,0.5694077014923096,0.91343754529953
14,mfeat-fourier,2000,medium,10,2,0,True,"(256, 128)",0.001,0.1,0.0001,0.5836594104766846,0.5064261555671692,0.0483123032748699,0.2652131915092468,0.5327030420303345,0.8412728309631348
14,mfeat-fourier,2000,medium,10,2,1,False,"(512, 256)",0.0001,0.1,0.001,0.5628873705863953,0.4836858808994293,0.0370055382698774,0.2507171332836151,0.5038400888442993,0.8726038336753845
14,mfeat-fourier,2000,medium,10,2,2,False,"(256, 128, 64)",0.0001,0.05,0.0001,0.7160555124282837,0.5839104652404785,0.0531399589031935,0.2815867662429809,0.7018368244171143,0.6916053891181946
14,mfeat-fourier,2000,medium,10,2,3,False,"(256, 128)",0.001,0.3,0.001,0.5414164066314697,0.4670019447803497,0.0486828787624835,0.2489584386348724,0.4667653143405914,1.0037388801574707
14,mfeat-fourier,2000,medium,10,2,4,False,"(256, 128)",0.0005,0.3,1e-05,0.5387174487113953,0.4812293350696563,0.0483523089687029,0.2578008770942688,0.4842042028903961,0.9551068544387816
14,mfeat-fourier,2000,medium,10,2,5,False,"(512, 256)",0.0005,0.05,0.001,0.561978280544281,0.4841867387294769,0.0385016761471827,0.2518516778945923,0.49358069896698,0.9278153777122498
14,mfeat-fourier,2000,medium,10,2,6,False,"(512, 256)",0.0001,0.0,0.001,0.5668373107910156,0.5014481544494629,0.0432143668582042,0.255388468503952,0.5161446928977966,0.8932072520256042
14,mfeat-fourier,2000,medium,10,2,7,False,"(128, 64)",0.0005,0.3,0.001,0.5194430351257324,0.434290736913681,0.0649330032865206,0.2305294424295425,0.4462394714355469,0.9088629484176636
14,mfeat-fourier,2000,medium,10,2,8,False,"(64, 32)",0.0001,0.1,0.0001,1.2635146379470823,0.749400794506073,0.0538849548871318,0.3433831334114074,1.2373868227005005,0.3552751839160919
14,mfeat-fourier,2000,medium,10,2,9,False,"(128, 64)",0.003,0.2,0.001,0.5390270352363586,0.4313974678516388,0.0554690929502248,0.2280294746160507,0.4342041015625,0.976277232170105
14,mfeat-fourier,2000,medium,10,2,10,False,"(512, 256, 128)",0.0005,0.1,0.001,0.5798344612121582,0.4837631285190582,0.0411644345521926,0.2478361129760742,0.5118264555931091,0.8639153838157654
14,mfeat-fourier,2000,medium,10,2,11,False,"(512, 256)",0.003,0.0,0.0001,0.5979669690132141,0.4903114736080169,0.0532851175715526,0.2534136474132538,0.4847218692302704,1.0776679515838623
14,mfeat-fourier,2000,medium,10,2,12,False,"(256, 128, 64)",0.001,0.3,0.0,0.5434545278549194,0.4659199118614197,0.0566289305066069,0.2529752850532532,0.4727442562580108,0.9364968538284302
14,mfeat-fourier,2000,medium,10,2,13,False,"(128, 64)",0.003,0.0,0.001,0.5745948553085327,0.4564438760280609,0.0772544672340154,0.2391868829727172,0.4896144866943359,0.8398099541664124
14,mfeat-fourier,2000,medium,10,2,14,False,"(512, 256, 128)",0.0005,0.05,0.0,0.5914164185523987,0.500328540802002,0.0375648830085992,0.2521407604217529,0.5311370491981506,0.856086015701294
15,breast-w,699,small,2,0,0,True,"(256, 128)",0.001,0.1,0.0001,0.1042395308613777,0.099674254655838,0.0146715667985734,0.0468436814844608,0.1097791120409965,0.7565533518791199
15,breast-w,699,small,2,0,1,False,"(512, 256)",0.0001,0.1,0.001,0.1488682031631469,0.1152560338377952,0.0253034564710798,0.0524016134440898,0.146371379494667,0.6596025228500366
15,breast-w,699,small,2,0,2,False,"(256, 128, 64)",0.0001,0.05,0.0001,0.134015679359436,0.0984537228941917,0.0181234329938888,0.0466600619256496,0.1363260746002197,0.5977609157562256
15,breast-w,699,small,2,0,3,False,"(256, 128)",0.001,0.3,0.001,0.1085379645228385,0.1025106683373451,0.0149775844244729,0.0479757711291313,0.1131867095828056,0.7622730731964111
15,breast-w,699,small,2,0,4,False,"(256, 128)",0.0005,0.3,1e-05,0.1278986185789108,0.1086253598332405,0.0196889735403515,0.0503267347812652,0.132034569978714,0.6829091310501099
15,breast-w,699,small,2,0,5,False,"(512, 256)",0.0005,0.05,0.001,0.1170884519815445,0.1063019856810569,0.0178620082991463,0.048944141715765,0.1226995736360549,0.713256299495697
15,breast-w,699,small,2,0,6,False,"(512, 256)",0.0001,0.0,0.001,0.145960584282875,0.1137274876236915,0.0239593119848342,0.0515357591211795,0.1441795229911804,0.657714307308197
15,breast-w,699,small,2,0,7,False,"(128, 64)",0.0005,0.3,0.001,0.1066212654113769,0.0997099205851554,0.0201186407180059,0.0473885722458362,0.1137215197086334,0.7314718961715698
15,breast-w,699,small,2,0,8,False,"(64, 32)",0.0001,0.1,0.0001,0.2362156510353088,0.1422425061464309,0.0298411778041294,0.0618314184248447,0.2452030777931213,0.4171211421489715
15,breast-w,699,small,2,0,9,False,"(128, 64)",0.003,0.2,0.001,0.0997468382120132,0.1010922342538833,0.0182333696456182,0.0473681092262268,0.1059339046478271,0.8221789598464966
15,breast-w,699,small,2,0,10,False,"(512, 256, 128)",0.0005,0.1,0.001,0.0958165228366851,0.0878103151917457,0.0154884158145813,0.0468866527080535,0.1068605929613113,0.642332911491394
15,breast-w,699,small,2,0,11,False,"(512, 256)",0.003,0.0,0.0001,0.0732169449329376,0.0929018184542656,0.0248042106628417,0.0500691533088684,0.0956916362047195,1.0972895622253418
15,breast-w,699,small,2,0,12,False,"(256, 128, 64)",0.001,0.3,0.0,0.111139640212059,0.0963591411709785,0.0251566258214769,0.0466177947819232,0.1202201321721077,0.6364411115646362
15,breast-w,699,small,2,0,13,False,"(128, 64)",0.003,0.0,0.001,0.1120235696434974,0.1025593504309654,0.0148130096140362,0.0462676882743835,0.1154061704874038,0.7437117099761963
15,breast-w,699,small,2,0,14,False,"(512, 256, 128)",0.0005,0.05,0.0,0.0998927354812622,0.0889110937714576,0.0253210081940605,0.0478850826621055,0.1116219386458396,0.6223523616790771
15,breast-w,699,small,2,1,0,True,"(256, 128)",0.001,0.1,0.0001,0.1174003481864929,0.0806630700826644,0.0190526191677366,0.0388505943119525,0.0868367999792099,0.8656379580497742
15,breast-w,699,small,2,1,1,False,"(512, 256)",0.0001,0.1,0.001,0.131441444158554,0.1006520688533783,0.0214703251918156,0.042848989367485,0.1097726449370384,0.80368572473526
15,breast-w,699,small,2,1,2,False,"(256, 128, 64)",0.0001,0.05,0.0001,0.1485284268856048,0.0912045091390609,0.016937271612031,0.0406981520354747,0.1222218945622444,0.6708329319953918
15,breast-w,699,small,2,1,3,False,"(256, 128)",0.001,0.3,0.001,0.1154989004135131,0.0791978761553764,0.0273203696523394,0.0386750511825084,0.0818141177296638,0.9307816624641418
15,breast-w,699,small,2,1,4,False,"(256, 128)",0.0005,0.3,1e-05,0.1216632723808288,0.0833730325102806,0.0292320122321446,0.0398749820888042,0.0910547971725463,0.8554068207740784
15,breast-w,699,small,2,1,5,False,"(512, 256)",0.0005,0.05,0.001,0.1268997490406036,0.0996134653687477,0.0214044038738523,0.044179156422615,0.107404887676239,0.8030266761779785
15,breast-w,699,small,2,1,6,False,"(512, 256)",0.0001,0.0,0.001,0.1327256113290786,0.1046996489167213,0.024095155937331,0.0435630269348621,0.113420620560646,0.7968310117721558
15,breast-w,699,small,2,1,7,False,"(128, 64)",0.0005,0.3,0.001,0.1138849183917045,0.0780778974294662,0.0250005087682179,0.0399539954960346,0.0838387310504913,0.8533895611763
15,breast-w,699,small,2,1,8,False,"(64, 32)",0.0001,0.1,0.0001,0.2185685634613037,0.0908799022436142,0.0446256357999075,0.0477362237870693,0.2037779092788696,0.4613100886344909
15,breast-w,699,small,2,1,9,False,"(128, 64)",0.003,0.2,0.001,0.115334540605545,0.0654673427343368,0.0201976882559912,0.0310886148363351,0.0650811567902565,1.0094444751739502
15,breast-w,699,small,2,1,10,False,"(512, 256, 128)",0.0005,0.1,0.001,0.1454337686300277,0.1141397207975387,0.037713154724666,0.0644054040312767,0.1201581284403801,1.2792657613754272
15,breast-w,699,small,2,1,11,False,"(512, 256)",0.003,0.0,0.0001,0.1473856717348098,0.0796856954693794,0.0267453564064843,0.044351790100336,0.0820381417870521,1.5790081024169922
15,breast-w,699,small,2,1,12,False,"(256, 128, 64)",0.001,0.3,0.0,0.1203908547759056,0.0823147892951965,0.0209816313925243,0.039853811264038,0.0869459509849548,0.8842438459396362
15,breast-w,699,small,2,1,13,False,"(128, 64)",0.003,0.0,0.001,0.1136510819196701,0.0652896463871002,0.0207420268229075,0.0308644697070121,0.0658757612109184,0.9854560494422911
15,breast-w,699,small,2,1,14,False,"(512, 256, 128)",0.0005,0.05,0.0,0.1377928107976913,0.0916881933808326,0.027183816972233,0.0506395958364009,0.0897876620292663,1.2012989521026611
15,breast-w,699,small,2,2,0,True,"(256, 128)",0.001,0.1,0.0001,0.0623400136828422,0.0576115883886814,0.0220044858398891,0.0339157432317733,0.0693450346589088,0.7551054358482361
15,breast-w,699,small,2,2,1,False,"(512, 256)",0.0001,0.1,0.001,0.0765250101685524,0.0618584491312503,0.0248626315877551,0.0312690548598766,0.0843962877988815,0.686194658279419
15,breast-w,699,small,2,2,2,False,"(256, 128, 64)",0.0001,0.05,0.0001,0.0986244902014732,0.0569487363100051,0.0277654222079685,0.0329786613583564,0.1160693541169166,0.5110875964164734
15,breast-w,699,small,2,2,3,False,"(256, 128)",0.001,0.3,0.001,0.062929444015026,0.0595642551779747,0.0240516798836844,0.0347206816077232,0.070218838751316,0.7693580985069275
15,breast-w,699,small,2,2,4,False,"(256, 128)",0.0005,0.3,1e-05,0.0581113956868648,0.0569463521242141,0.0249484434014275,0.0337648205459117,0.0665155127644538,0.7804845571517944
15,breast-w,699,small,2,2,5,False,"(512, 256)",0.0005,0.05,0.001,0.0624348111450672,0.0539657548069953,0.022666763691675,0.0301457066088914,0.0676211565732956,0.7451336979866028
15,breast-w,699,small,2,2,6,False,"(512, 256)",0.0001,0.0,0.001,0.0746466517448425,0.0609532557427883,0.0246874268565859,0.0314035974442958,0.0843846201896667,0.6730406284332275
15,breast-w,699,small,2,2,7,False,"(128, 64)",0.0005,0.3,0.001,0.0683404430747032,0.0525582619011402,0.0233989061344237,0.0295074675232172,0.07601960003376,0.6655535101890564
15,breast-w,699,small,2,2,8,False,"(64, 32)",0.0001,0.1,0.0001,0.2333500683307647,0.0887866988778114,0.0200111593518938,0.039733238518238,0.239611268043518,0.3519348800182342
15,breast-w,699,small,2,2,9,False,"(128, 64)",0.003,0.2,0.001,0.0548071563243866,0.0522255003452301,0.019409662201291,0.0305062402039766,0.0601554736495018,0.7934622168540955
15,breast-w,699,small,2,2,10,False,"(512, 256, 128)",0.0005,0.1,0.001,0.0670583695173263,0.065434843301773,0.0285890082518259,0.0392751507461071,0.0898724719882011,0.6516385078430176
15,breast-w,699,small,2,2,11,False,"(512, 256)",0.003,0.0,0.0001,0.0577052645385265,0.0510516427457332,0.0259546680109841,0.0280580818653106,0.053587544709444,0.921666145324707
15,breast-w,699,small,2,2,12,False,"(256, 128, 64)",0.001,0.3,0.0,0.0602150931954383,0.0583781637251377,0.0267751287846338,0.0363236181437969,0.0723326578736305,0.7219201326370239
15,breast-w,699,small,2,2,13,False,"(128, 64)",0.003,0.0,0.001,0.0587462969124317,0.0521998964250087,0.017249405100232,0.0305185690522193,0.0633537694811821,0.7651795744895935
15,breast-w,699,small,2,2,14,False,"(512, 256, 128)",0.0005,0.05,0.0,0.072218470275402,0.1010306626558303,0.0411609070641653,0.0668639615178108,0.1106071025133133,0.6972944140434265
18,mfeat-morphological,2000,medium,10,0,0,True,"(256, 128)",0.001,0.1,0.0001,0.5667451620101929,0.5904819965362549,0.0461054816593726,0.313172310590744,0.5903434157371521,1.013095736503601
18,mfeat-morphological,2000,medium,10,0,1,False,"(512, 256)",0.0001,0.1,0.001,0.565589427947998,0.6006613373756409,0.038313944786787,0.3193004727363586,0.605459988117218,0.901322066783905
18,mfeat-morphological,2000,medium,10,0,2,False,"(256, 128, 64)",0.0001,0.05,0.0001,0.6456326246261597,0.6193972229957581,0.0390795515477657,0.3263222873210907,0.6850670576095581,0.7171857357025146
18,mfeat-morphological,2000,medium,10,0,3,False,"(256, 128)",0.001,0.3,0.001,0.5661017894744873,0.5899952054023743,0.0443356014043092,0.3142904043197632,0.5898727178573608,1.0250273942947388
18,mfeat-morphological,2000,medium,10,0,4,False,"(256, 128)",0.0005,0.3,1e-05,0.5637959837913513,0.601240873336792,0.0464734101295471,0.3226402997970581,0.6021872162818909,0.9489627480506896
18,mfeat-morphological,2000,medium,10,0,5,False,"(512, 256)",0.0005,0.05,0.001,0.5750759840011597,0.5921151638031006,0.0284916857381661,0.3122081458568573,0.5918118953704834,1.0289554595947266
18,mfeat-morphological,2000,medium,10,0,6,False,"(512, 256)",0.0001,0.0,0.001,0.5711807012557983,0.5933387279510498,0.0381271801143884,0.3141494393348694,0.5977022051811218,0.9261687397956848
18,mfeat-morphological,2000,medium,10,0,7,False,"(128, 64)",0.0005,0.3,0.001,0.5716583132743835,0.6183193325996399,0.0473978797346353,0.3336777091026306,0.6222251057624817,0.8726155161857605
18,mfeat-morphological,2000,medium,10,0,8,False,"(64, 32)",0.0001,0.1,0.0001,1.136203646659851,0.7996945381164551,0.0634545208513736,0.4094148874282837,1.172128200531006,0.4032664895057678
18,mfeat-morphological,2000,medium,10,0,9,False,"(128, 64)",0.003,0.2,0.001,0.5611408948898315,0.612509548664093,0.0400905451923608,0.3234808444976806,0.6131454110145569,1.022526741027832
18,mfeat-morphological,2000,medium,10,0,10,False,"(512, 256, 128)",0.0005,0.1,0.001,0.5652878284454346,0.5945138335227966,0.0471178638438383,0.3153983056545257,0.5945883393287659,0.9953990578651428
18,mfeat-morphological,2000,medium,10,0,11,False,"(512, 256)",0.003,0.0,0.0001,0.5757741332054138,0.6009628176689148,0.031197393660744,0.3181946575641632,0.6048030257225037,1.115837812423706
18,mfeat-morphological,2000,medium,10,0,12,False,"(256, 128, 64)",0.001,0.3,0.0,0.568555474281311,0.617260754108429,0.0359956124921639,0.3335891962051391,0.6198661923408508,0.9002613425254822
18,mfeat-morphological,2000,medium,10,0,13,False,"(128, 64)",0.003,0.0,0.001,0.5773377418518066,0.601919412612915,0.0537209975222746,0.3174099326133728,0.6017988324165344,1.03843092918396
18,mfeat-morphological,2000,medium,10,0,14,False,"(512, 256, 128)",0.0005,0.05,0.0,0.5789890885353088,0.5963945984840393,0.0533192359407742,0.3139233887195587,0.5963941812515259,1.000017166137695
18,mfeat-morphological,2000,medium,10,1,0,True,"(256, 128)",0.001,0.1,0.0001,0.6297202110290527,0.5907893180847168,0.0486562294016281,0.3099204897880554,0.5930932760238647,0.9549401998519896
18,mfeat-morphological,2000,medium,10,1,1,False,"(512, 256)",0.0001,0.1,0.001,0.636950671672821,0.5987757444381714,0.0417933772752682,0.3114038109779358,0.6044895648956299,0.9152057766914368
18,mfeat-morphological,2000,medium,10,1,2,False,"(256, 128, 64)",0.0001,0.05,0.0001,0.7039356827735901,0.6132888197898865,0.0657477537045876,0.3128365874290466,0.6755681037902832,0.7410658597946167
18,mfeat-morphological,2000,medium,10,1,3,False,"(256, 128)",0.001,0.3,0.001,0.6221609711647034,0.5933223962783813,0.0386685392012198,0.3124300837516784,0.593937337398529,0.9750303030014038
18,mfeat-morphological,2000,medium,10,1,4,False,"(256, 128)",0.0005,0.3,1e-05,0.6407301425933838,0.5958697199821472,0.0458839359631141,0.3107628226280212,0.5998932123184204,0.9340587258338928
18,mfeat-morphological,2000,medium,10,1,5,False,"(512, 256)",0.0005,0.05,0.001,0.6218117475509644,0.5908437967300415,0.0371912896136442,0.3115797340869903,0.5908433794975281,1.000028371810913
18,mfeat-morphological,2000,medium,10,1,6,False,"(512, 256)",0.0001,0.0,0.001,0.6297205090522766,0.5993045568466187,0.0439315322289864,0.3137329816818237,0.6020827293395996,0.941049873828888
18,mfeat-morphological,2000,medium,10,1,7,False,"(128, 64)",0.0005,0.3,0.001,0.6362783908843994,0.5984504222869873,0.033990680227677,0.3127385675907135,0.6031702756881714,0.9227020144462584
18,mfeat-morphological,2000,medium,10,1,8,False,"(64, 32)",0.0001,0.1,0.0001,1.2683780193328855,0.8520110845565796,0.0536026554306348,0.4028345346450805,1.244577407836914,0.4113862514495849
18,mfeat-morphological,2000,medium,10,1,9,False,"(128, 64)",0.003,0.2,0.001,0.6153072118759155,0.5879220962524414,0.0447607647130886,0.3088517487049103,0.5878835916519165,1.0051405429840088
18,mfeat-morphological,2000,medium,10,1,10,False,"(512, 256, 128)",0.0005,0.1,0.001,0.6217018365859985,0.5918749570846558,0.0549132497111956,0.3104997277259826,0.5918274521827698,1.0218591690063477
18,mfeat-morphological,2000,medium,10,1,11,False,"(512, 256)",0.003,0.0,0.0001,0.6207188367843628,0.5885375738143921,0.0408430388321479,0.308413952589035,0.5901095867156982,1.079662799835205
18,mfeat-morphological,2000,medium,10,1,12,False,"(256, 128, 64)",0.001,0.3,0.0,0.6062519550323486,0.5830874443054199,0.0440272892018159,0.303267627954483,0.5830866098403931,1.0001559257507324
18,mfeat-morphological,2000,medium,10,1,13,False,"(128, 64)",0.003,0.0,0.001,0.6277844905853271,0.5848667025566101,0.0433377004166444,0.3068247735500335,0.5867971181869507,1.1113417148590088
18,mfeat-morphological,2000,medium,10,1,14,False,"(512, 256, 128)",0.0005,0.05,0.0,0.621422290802002,0.5896814465522766,0.0554951724161704,0.3098070025444031,0.5896085500717163,1.0241146087646484
18,mfeat-morphological,2000,medium,10,2,0,True,"(256, 128)",0.001,0.1,0.0001,0.6879379749298096,0.5948489904403687,0.048558790658911,0.3115858435630798,0.5947319269180298,1.001822829246521
18,mfeat-morphological,2000,medium,10,2,1,False,"(512, 256)",0.0001,0.1,0.001,0.6937779188156128,0.5884606242179871,0.0551708498348792,0.3097502589225769,0.5865256786346436,1.0279030799865725
18,mfeat-morphological,2000,medium,10,2,2,False,"(256, 128, 64)",0.0001,0.05,0.0001,0.7599362134933472,0.609652042388916,0.0496545955290397,0.3119746148586273,0.666531503200531,0.799529492855072
18,mfeat-morphological,2000,medium,10,2,3,False,"(256, 128)",0.001,0.3,0.001,0.6866664290428162,0.5861514210700989,0.0328244656821092,0.3108700811862945,0.5841360688209534,1.1254512071609497
18,mfeat-morphological,2000,medium,10,2,4,False,"(256, 128)",0.0005,0.3,1e-05,0.6855839490890503,0.5833147168159485,0.0463812027623256,0.3081669509410858,0.5804370641708374,1.061568021774292
18,mfeat-morphological,2000,medium,10,2,5,False,"(512, 256)",0.0005,0.05,0.001,0.6932830214500427,0.5858085751533508,0.0616450383514165,0.3087224066257477,0.5829950571060181,1.0410420894622805
18,mfeat-morphological,2000,medium,10,2,6,False,"(512, 256)",0.0001,0.0,0.001,0.6963438987731934,0.5953922867774963,0.0537186715503533,0.3114494085311889,0.5953934192657471,0.999987006187439
18,mfeat-morphological,2000,medium,10,2,7,False,"(128, 64)",0.0005,0.3,0.001,0.6889736652374268,0.5808035731315613,0.0506708284964164,0.3050047159194946,0.5808361768722534,0.999657154083252
18,mfeat-morphological,2000,medium,10,2,8,False,"(64, 32)",0.0001,0.1,0.0001,1.2082279920578003,0.8583605885505676,0.0993293384462594,0.4177676439285278,1.1820571422576904,0.462430328130722
